Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
epidémica|1|1|9|213|0.1|0.004672897196261682|0.10467289719626169|14.252916699663219|0.08759387963347909|0.009168705157896877|
('la', 'asistencia', 'sanitaria')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('de', 'núcleo', 'de')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
solano|1|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('patologia', 'en')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('preparirr', ',', 'que')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('sistémico', 'de', 'lo')|3|1|32|213|0.030303030303030304|0.004672897196261682|0.03497592749929199|12.530450675192126|-0.3978978748458106|-0.013916847222729426|
('con', 'radiación')|2|1|37|213|0.02631578947368421|0.004672897196261682|0.030988686669945892|12.326917281106995|-0.45526549962659957|-0.014108079919565062|
('de', '52', 'meses')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('de', '166', 'dermatosos')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('rasgos', 'neuropsicologicos', 'y')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
transfusión|1|1|625|213|0.001597444089456869|0.004672897196261682|0.006270341285718551|8.284825947617962|-1.5945634511572868|-0.009998457040489392|
operación|1|1|981|213|0.0010183299389002036|0.004672897196261682|0.005691227135161885|7.635265580235887|-1.7776475862985706|-0.010116996179897454|
regeneracionismo|1|1|8|213|0.1111111111111111|0.004672897196261682|0.11578400830737279|14.404919793108268|0.1304372492410606|0.015102547549717814|
('tardia', ':')|2|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('afecciones', 'infecciosas', 'mas')|3|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('los', 'campaña', 'al')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('curación', 'y', 'abastos')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
larache|1|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
dato|1|1|1077|213|0.0009276437847866419|0.004672897196261682|0.0056005409810483235|7.500703331798075|-1.8155751048403728|-0.010168202778829615|
martires|1|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
o|1|2|6245|212|0.00032015367376340644|0.009345794392523364|0.00966594806628677|4.965896979985066|-2.530031915902772|-0.024455157105164212|
('subárea', 'soldar')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('militar', 'en', 'méxico')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
(';', 'conservacion')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('soldar', '-')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('año', '1954', 'por')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
("''", '.')|2|8|2169|206|0.0036747818098300414|0.037383177570093455|0.041057959379923493|6.486719102362374|-2.1013752167550512|-0.08627817829150682|
tercer|1|3|109|211|0.026785714285714284|0.014018691588785047|0.04080440587449933|10.767489872492977|-0.8948034282911645|-0.036511922265886135|
('realizar', 'durante')|2|2|35|212|0.05405405405405406|0.009345794392523364|0.06339984844657742|12.365391428921631|-0.4444212325936061|-0.02817623879287576|
('abril', 'de', '1984')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
(',', 'consideración')|2|1|13|213|0.07142857142857142|0.004672897196261682|0.07610146862483311|13.767489872492977|-0.049227815915820185|-0.0037463090883868497|
('el', 'lxxv')|2|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('autónoma', 'de', 'méxico')|3|1|9|213|0.1|0.004672897196261682|0.10467289719626169|14.252916699663219|0.08759387963347909|0.009168705157896877|
('memoriam', 'dr.')|2|1|8|213|0.1111111111111111|0.004672897196261682|0.11578400830737279|14.404919793108268|0.1304372492410606|0.015102547549717814|
('su', 'tratamiento', 'quirúrgico')|3|1|81|213|0.012195121951219513|0.004672897196261682|0.016868019147481195|11.217292789932497|-0.7680226358371184|-0.01295502052699949|
('en', 'cádiz', 'a')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
buston|1|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('humanitarismo', 'en')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('odontologo', 'en')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('del', 'potencial', 'humanar')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('en', '1867')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
landa|1|2|3|212|0.4|0.009345794392523364|0.4093457943925234|15.252916699663219|0.3694524170919272|0.15123379316473284|
('organización', 'de', 'la')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
episodio|1|1|662|213|0.0015082956259426848|0.004672897196261682|0.0061811928222043665|8.201979734437993|-1.6179143636381637|-0.010000640651461562|
('en', 'ciudadano', 'de')|3|1|4|213|0.2|0.004672897196261682|0.2046728971962617|15.252916699663219|0.3694524170919272|0.07561689658236642|
('laueano', 'querol', '.')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
(',', '1857', ')')|3|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
(':', 'luis', '.')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('un', 'recordar')|2|1|10|213|0.09090909090909091|0.004672897196261682|0.0955819881053526|14.115413175913282|0.04883733753393901|0.004667969815266048|
('el', 'paraguay')|2|1|21|213|0.045454545454545456|0.004672897196261682|0.05012744265080714|13.115413175913282|-0.23302119992450912|-0.011680756835638096|
('enfermedad', ',')|2|1|24|213|0.04|0.004672897196261682|0.044672897196261684|12.930988604775855|-0.2850028398167058|-0.012731902563774336|
('lo', 'nervio')|2|1|106|213|0.009345794392523364|0.004672897196261682|0.014018691588785045|10.833377808149434|-0.8762323511108793|-0.012283631090339427|
('durante', 'el', 'ano')|3|1|4|213|0.2|0.004672897196261682|0.2046728971962617|15.252916699663219|0.3694524170919272|0.07561689658236642|
('suspensión', 'elástico', 'de')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
retrospectivo|1|1|1974|213|0.0005063291139240507|0.004672897196261682|0.0051792263101857325|6.627207856598752|-2.061777261956626|-0.010678411040868458|
('campaña', 'en', 'bretaña')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('traumatismos', 'del')|2|1|44|213|0.022222222222222223|0.004672897196261682|0.026895119418483906|12.082991698220905|-0.5240180076675724|-0.014093526893655376|
(',', 'de', 'federico')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
1716|1|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('importancia', 'en', 'medicinarr')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
biometricas|1|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('herreros', '(', '1847-1908')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('humano', 'y', 'veterinario')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
inmunológicos|1|1|7|213|0.125|0.004672897196261682|0.12967289719626168|14.57484479455058|0.1783320616252154|0.02312483509392396|
('horacio', 'emilio', 'laueano')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('lo', 'país')|2|1|92|213|0.010752688172043012|0.004672897196261682|0.015425585368304694|11.03568598344255|-0.8192100647068743|-0.012636794787710301|
('lo', 'medicinarr')|2|1|40|213|0.024390243902439025|0.004672897196261682|0.029063141098700708|12.217292789932497|-0.48616409837867025|-0.014129455788301905|
marruecos|1|2|19|212|0.09523809523809523|0.009345794392523364|0.1045838896306186|13.18252737177182|-0.21410449083712166|-0.022391880439129323|
('(', 'primer')|2|4|33|210|0.10810810810810811|0.018691588785046728|0.12679969689315485|12.365391428921631|-0.4444212325936061|-0.05635247758575152|
('sanidad', 'militar', ';')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('querétaro', ',', '1867')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('núcleo', 'de')|2|1|10|213|0.09090909090909091|0.004672897196261682|0.0955819881053526|14.115413175913282|0.04883733753393901|0.004667969815266048|
('ejercito', 'y')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('d.', 'horacio')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('cuba', ':', 'lo')|3|1|6|213|0.14285714285714285|0.004672897196261682|0.14753004005340453|14.767489872492977|0.23263072154262796|0.0343200196668363|
('interno', 'en', 'lo')|3|1|28|213|0.034482758620689655|0.004672897196261682|0.03915565581695134|12.716863799423008|-0.3453557442870343|-0.013522630657710174|
('dirección', 'general', 'de')|3|1|51|213|0.019230769230769232|0.004672897196261682|0.023903666427030915|11.874405076409488|-0.5828099278247368|-0.013931294105084473|
('gómez', 'durán')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
recomendación|1|1|902|213|0.0011074197120708748|0.004672897196261682|0.0057803169083325565|7.756262617069722|-1.74354353845978|-0.01007823419577304|
('del', 'general', 'san')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('salud', 'durante')|2|1|36|213|0.02702702702702703|0.004672897196261682|0.03169992422328871|12.365391428921631|-0.4444212325936061|-0.01408811939643788|
('1955-56', ',')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('servicio', 'de', 'farmacía')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('equipos', 'transportable', ',')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('de', 'los', 'enfermedad')|3|1|1400|213|0.0007137758743754461|0.004672897196261682|0.005386673070637128|7.122603554119762|-1.9221457551901464|-0.010353970777322226|
('péptico', 'en')|2|1|103|213|0.009615384615384616|0.004672897196261682|0.014288281811646299|10.874405076409488|-0.864668465283185|-0.01235462670560985|
('escuelo', 'médica')|2|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('y', 'lo', 'salud')|3|1|170|213|0.005847953216374269|0.004672897196261682|0.010520850412635951|10.156992279664683|-1.0668773869276507|-0.011224457396489739|
('hospital', 'general')|2|1|1341|213|0.0007451564828614009|0.004672897196261682|0.005418053679123083|7.184675838350397|-1.9046501519401948|-0.010319496763161911|
susceptibilidad|1|1|383|213|0.0026041666666666665|0.004672897196261682|0.007277063862928349|8.989882293829424|-1.3958373005883267|-0.010157597178638768|
('patología', 'de', 'los')|3|1|49|213|0.02|0.004672897196261682|0.024672897196261683|11.930988604775855|-0.566861377275154|-0.013986112486041181|
('frío', '.')|2|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('en', 'el', 'aspecto')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('su', 'actividad')|2|1|21|213|0.045454545454545456|0.004672897196261682|0.05012744265080714|13.115413175913282|-0.23302119992450912|-0.011680756835638096|
('y', 'electroencéfalográfico')|2|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('juan', 'madera', "''")|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('a', 'lo', 'cien')|3|1|9|213|0.1|0.004672897196261682|0.10467289719626169|14.252916699663219|0.08759387963347909|0.009168705157896877|
('plota', 'durante', 'el')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('y', 'desorden')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('(', '1823-1908')|2|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('historia', 'clínico', 'del')|3|1|12|213|0.07692307692307693|0.004672897196261682|0.08159597411933861|13.874405076409488|-0.019092852907840623|-0.0015578999317325023|
('crítico', ':')|2|1|65|213|0.015151515151515152|0.004672897196261682|0.019824412347776835|11.530450675192126|-0.6797564123042588|-0.013475771413565029|
('enseñanza', 'de')|2|3|367|211|0.008108108108108109|0.014018691588785047|0.022126799696893157|9.043463334034268|-1.3807350269606873|-0.0305512473760435|
('lo', 'sanidad')|2|6|89|208|0.06315789473684211|0.028037383177570093|0.0911952779144122|11.004989186219632|-0.8278622190767845|-0.07549712514354937|
('aires', '-', '27')|3|4|33|210|0.10810810810810811|0.018691588785046728|0.12679969689315485|12.365391428921631|-0.4444212325936061|-0.05635247758575152|
('en', 'racionalización')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
(':', 'historia', 'de')|3|1|7|213|0.125|0.004672897196261682|0.12967289719626168|14.57484479455058|0.1783320616252154|0.02312483509392396|
('enfocar', 'en')|2|1|34|213|0.02857142857142857|0.004672897196261682|0.03324432576769025|12.445561777605613|-0.4218245353660051|-0.014023272270512052|
('los', 'enfermedad', 'transmisible')|3|1|64|213|0.015384615384615385|0.004672897196261682|0.020057512580877068|11.552476981522126|-0.6735481098164732|-0.01350969968646988|
('lo', 'llomada', 'cardiopatía')|3|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('allá', 'de')|2|1|173|213|0.005747126436781609|0.004672897196261682|0.010420023633043292|10.131901298701852|-1.073949494125232|-0.011190579109479806|
('de', 'los', 'fuerzas')|3|1|11|213|0.08333333333333333|0.004672897196261682|0.08800623052959501|13.989882293829424|0.013455386703913925|0.0011841578641294964|
('los', "'ordenanzas")|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('hospitalorio', 'militar', 'en')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('de', 'lo', 'patrio')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
50,553|1|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('nueve', 'año', ',')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('dr', '.', 'francisco')|3|1|13|213|0.07142857142857142|0.004672897196261682|0.07610146862483311|13.767489872492977|-0.049227815915820185|-0.0037463090883868497|
('ulcus', 'duodenal')|2|1|79|213|0.0125|0.004672897196261682|0.017172897196261683|11.252916699663219|-0.7579817327418653|-0.013016742373020352|
